# record 0 of tracings (4096 samples x 12 leads), one row per sample
# I	II	III	aVR	aVL	aVF	V1	V2	V3	V4	V5	V6
0.524027	0.328777	-0.195250	-0.426402	0.359639	0.066763	-0.202556	0.113114	0.443072	0.484606	0.424187	0.248023
0.546693	0.347532	-0.199161	-0.447112	0.372927	0.074185	-0.288613	-0.036556	0.383096	0.481775	0.466717	0.304019
0.651351	0.419144	-0.232206	-0.535248	0.441779	0.093469	-0.370553	-0.204569	0.314201	0.480377	0.525649	0.386293
0.578299	0.373948	-0.204351	-0.476123	0.391325	0.084798	-0.449429	-0.465207	0.109386	0.343613	0.483083	0.373237
0.569669	0.242862	-0.326806	-0.406266	0.448237	-0.041972	-0.540999	-0.765825	-0.193051	0.103023	0.333666	0.353259
0.471980	0.218605	-0.253375	-0.345292	0.362677	-0.017385	-0.624738	-1.151969	-0.397028	-0.042524	0.272928	0.341127
0.315311	0.200341	-0.114970	-0.257826	0.215140	0.042686	-0.650502	-1.371690	-0.503757	-0.122949	0.221811	0.323913
0.249602	0.149876	-0.099727	-0.199739	0.174664	0.025075	-0.646310	-1.391215	-0.553036	-0.177995	0.169162	0.306602
0.194852	0.105195	-0.089657	-0.150024	0.142255	0.007769	-0.638468	-1.334876	-0.602665	-0.252415	0.120793	0.289300
0.124680	0.049433	-0.075247	-0.087056	0.099963	-0.012907	-0.601968	-1.232734	-0.614020	-0.298040	0.054357	0.235847
0.060126	-0.004214	-0.064341	-0.027956	0.062233	-0.034277	-0.564267	-1.139381	-0.607650	-0.328123	-0.004341	0.184702
0.024405	-0.025847	-0.050252	0.000721	0.037328	-0.038049	-0.506497	-1.022634	-0.553928	-0.307411	-0.020808	0.155232
0.000754	-0.039159	-0.039914	0.019203	0.020334	-0.039536	-0.449048	-0.877944	-0.492378	-0.284146	-0.029933	0.125243
-0.005056	-0.035592	-0.030536	0.020324	0.012740	-0.033064	-0.375583	-0.687265	-0.393337	-0.246315	-0.040632	0.089961
-0.010317	-0.034809	-0.024491	0.022563	0.007087	-0.029650	-0.300400	-0.560281	-0.328034	-0.209598	-0.055517	0.059616
-0.019802	-0.034658	-0.014856	0.027230	-0.002473	-0.024757	-0.219349	-0.453477	-0.271790	-0.190457	-0.064694	0.029624
-0.020195	-0.031368	-0.011173	0.025782	-0.004511	-0.021271	-0.146015	-0.321774	-0.224156	-0.174340	-0.075727	0.000846
-0.029587	-0.028827	0.000759	0.029207	-0.015173	-0.014034	-0.109050	-0.253141	-0.181364	-0.155750	-0.099539	-0.010514
-0.035153	-0.031398	0.003755	0.033276	-0.019454	-0.013821	-0.075521	-0.190785	-0.143675	-0.139545	-0.095908	-0.019544
-0.060972	-0.058332	0.002640	0.059652	-0.031806	-0.027846	-0.044341	-0.133646	-0.115393	-0.115278	-0.094791	-0.025265
-0.047326	-0.051393	-0.004067	0.049359	-0.021629	-0.027730	-0.015294	-0.085408	-0.099124	-0.095055	-0.095419	-0.035451
-0.019105	-0.043443	-0.024338	0.031274	0.002616	-0.033891	-0.000041	-0.044425	-0.091054	-0.090354	-0.090459	-0.044603
-0.066364	-0.035960	0.030405	0.051162	-0.048384	-0.002778	0.010110	-0.010531	-0.079166	-0.089200	-0.090103	-0.050257
-0.047679	-0.029553	0.018126	0.038616	-0.032903	-0.005713	0.020415	-0.004158	-0.065831	-0.085417	-0.089971	-0.069864
-0.018203	-0.019829	-0.001626	0.019016	-0.008289	-0.010727	0.029816	-0.005077	-0.053816	-0.084194	-0.089617	-0.079812
0.015161	-0.015109	-0.030271	-0.000026	0.022716	-0.022690	0.025464	-0.004812	-0.046322	-0.080838	-0.085079	-0.085497
0.008848	-0.050895	-0.059743	0.021024	0.034296	-0.055319	0.024836	-0.004920	-0.068144	-0.079198	-0.084552	-0.094700
-0.038319	-0.083944	-0.045625	0.061132	0.003653	-0.064785	0.024380	-0.004935	-0.061170	-0.075451	-0.085168	-0.090455
0.013858	-0.020187	-0.034044	0.003164	0.023951	-0.027115	0.026426	-0.004448	-0.049506	-0.074234	-0.084474	-0.089917
0.064309	0.038956	-0.025353	-0.051632	0.044831	0.006801	0.048798	0.000043	-0.040219	-0.070804	-0.080127	-0.090085
0.045715	0.031083	-0.014632	-0.038399	0.030173	0.008226	0.046105	0.004990	-0.029918	-0.069287	-0.079571	-0.089982
0.024714	0.019322	-0.005392	-0.022018	0.015053	0.006965	0.044262	0.010071	-0.019728	-0.065347	-0.079842	-0.090035
0.004754	0.010523	0.005769	-0.007638	-0.000508	0.008146	0.040296	0.014883	-0.010357	-0.064868	-0.075499	-0.089953
0.011447	-0.000973	-0.012419	-0.005237	0.011933	-0.006696	0.039880	0.020538	-0.014534	-0.065119	-0.075014	-0.090110
0.012173	-0.009385	-0.021558	-0.001394	0.016866	-0.015471	0.040020	0.025031	-0.020023	-0.064370	-0.075056	-0.089901
-0.057420	-0.016013	0.041407	0.036716	-0.049413	0.012697	0.035164	0.020451	-0.024998	-0.060320	-0.074673	-0.090113
-0.056449	-0.028343	0.028107	0.042396	-0.042278	-0.000118	0.034405	0.019877	-0.029962	-0.059888	-0.070594	-0.089960
-0.045462	-0.042390	0.003072	0.043926	-0.024267	-0.019659	0.030728	0.020049	-0.034892	-0.060101	-0.069952	-0.095075
-0.042899	-0.057399	-0.014500	0.050149	-0.014200	-0.035949	0.029775	0.020021	-0.035013	-0.059391	-0.070096	-0.099436
-0.028114	-0.058143	-0.030029	0.043129	0.000957	-0.044086	0.030471	0.019790	-0.029932	-0.055300	-0.069648	-0.095181
-0.057395	-0.082133	-0.024738	0.069764	-0.016328	-0.053436	0.034026	0.020186	-0.030537	-0.054926	-0.065611	-0.094988
0.003818	-0.021409	-0.025227	0.008796	0.014522	-0.023318	0.040698	0.035665	-0.029846	-0.055022	-0.064940	-0.095060
0.064796	0.039916	-0.024880	-0.052356	0.044838	0.007518	0.058833	0.049441	-0.025578	-0.055063	-0.065100	-0.094427
0.055842	0.035675	-0.020167	-0.045759	0.038004	0.007754	0.056006	0.045472	-0.024778	-0.054669	-0.064653	-0.090292
0.049431	0.029350	-0.020081	-0.039391	0.034756	0.004635	0.054665	0.044891	-0.025502	-0.050591	-0.060605	-0.089910
0.035064	0.015764	-0.019300	-0.025414	0.027182	-0.001768	0.055170	0.045037	-0.024920	-0.049947	-0.059947	-0.090106
0.020002	0.004321	-0.015681	-0.012162	0.017842	-0.005680	0.054971	0.045017	-0.020462	-0.050084	-0.060088	-0.089399
0.010029	-0.004750	-0.014779	-0.002640	0.012404	-0.009765	0.054918	0.044941	-0.019938	-0.049667	-0.059672	-0.085296
-0.004657	-0.020266	-0.015609	0.012461	0.005476	-0.017938	0.055430	0.045077	-0.020063	-0.045568	-0.055579	-0.084924
-0.014337	-0.029253	-0.014916	0.021795	0.000289	-0.022084	0.054979	0.044876	-0.019353	-0.044988	-0.054990	-0.085034
-0.051290	-0.041403	0.009887	0.046347	-0.030589	-0.015758	0.050439	0.045273	-0.015560	-0.044990	-0.054993	-0.085061
-0.098336	-0.068554	0.029781	0.083445	-0.064058	-0.019386	0.049963	0.044241	-0.014983	-0.044953	-0.055035	-0.084657
-0.082039	-0.061075	0.020964	0.071557	-0.051501	-0.020056	0.049999	0.046054	-0.014434	-0.045413	-0.054518	-0.080586
-0.068357	-0.054828	0.013529	0.061593	-0.040943	-0.020650	0.050020	0.068752	-0.010648	-0.049989	-0.050123	-0.079948
-0.056227	-0.050107	0.006120	0.053167	-0.031174	-0.021994	0.049989	0.070736	-0.009925	-0.050384	-0.049469	-0.080093
-0.039005	-0.040067	-0.001061	0.039536	-0.018972	-0.020564	0.050038	0.069321	-0.010023	-0.049988	-0.050240	-0.079626
-0.026318	-0.035046	-0.008728	0.030682	-0.008795	-0.021887	0.049540	0.070339	-0.009521	-0.049609	-0.049366	-0.075608
-0.013833	-0.030003	-0.016170	0.021918	0.001168	-0.023086	0.045101	0.069825	-0.005072	-0.050049	-0.045261	-0.074924
0.018292	-0.025471	-0.043763	0.003590	0.031028	-0.034617	0.044496	0.070142	-0.004532	-0.054579	-0.044302	-0.075112
0.015720	-0.025037	-0.040757	0.004658	0.028239	-0.032897	0.045152	0.069879	-0.004988	-0.055019	-0.045488	-0.074672
0.010060	-0.024734	-0.034794	0.007337	0.022427	-0.029764	0.044845	0.070069	-0.004649	-0.055001	-0.043878	-0.074989
0.009488	-0.025863	-0.035350	0.008187	0.022419	-0.030606	0.045124	0.069959	-0.015192	-0.055049	-0.046395	-0.084404
0.005918	-0.024280	-0.030197	0.009181	0.018058	-0.027238	0.044850	0.070064	-0.024868	-0.054422	-0.064283	-0.095353
0.003895	-0.026189	-0.030084	0.011147	0.016989	-0.028136	0.045162	0.069895	-0.030175	-0.050304	-0.065755	-0.099854
-0.023849	-0.048304	-0.024455	0.036077	0.000303	-0.036380	0.044315	0.070083	-0.039992	-0.049907	-0.064689	-0.095125
-0.026159	-0.046342	-0.020183	0.036251	-0.002988	-0.033263	0.040357	0.069865	-0.049863	-0.050065	-0.065202	-0.094444
-0.024193	-0.043639	-0.019446	0.033916	-0.002374	-0.031542	0.040044	0.070276	-0.055176	-0.049969	-0.064891	-0.095144
-0.025371	-0.040742	-0.015371	0.033056	-0.005000	-0.028056	0.055501	0.069210	-0.050241	-0.050006	-0.065065	-0.094964
-0.024874	-0.039134	-0.014261	0.032004	-0.005306	-0.026698	0.073673	0.071035	-0.044945	-0.049984	-0.064954	-0.094589
-0.030604	-0.035873	-0.005269	0.033239	-0.012667	-0.020571	0.081192	0.094331	-0.040069	-0.050026	-0.065060	-0.090096
-0.039247	-0.034249	0.004998	0.036748	-0.022122	-0.014626	0.098773	0.100856	-0.034958	-0.049990	-0.064984	-0.089543
-0.025863	-0.030439	-0.004576	0.028151	-0.010643	-0.017508	0.096045	0.099632	-0.030263	-0.049992	-0.065009	-0.090143
-0.014715	-0.029391	-0.014676	0.022053	-0.000019	-0.022033	0.094630	0.100197	-0.029520	-0.049995	-0.064995	-0.089909
-0.000299	-0.025577	-0.025277	0.012938	0.012489	-0.025427	0.095250	0.099899	-0.025084	-0.050027	-0.065033	-0.090116
0.009648	-0.024259	-0.033907	0.007306	0.021777	-0.029083	0.094883	0.100099	-0.024580	-0.049996	-0.064995	-0.089385
0.000437	-0.009804	-0.010241	0.004684	0.005339	-0.010022	0.095089	0.099872	-0.024871	-0.050012	-0.065007	-0.085301
-0.005152	0.004103	0.009255	0.000525	-0.007204	0.006679	0.094950	0.100070	-0.020446	-0.049985	-0.064991	-0.084917
-0.009816	-0.009804	0.000013	0.009810	-0.004914	-0.004896	0.095084	0.099937	-0.020083	-0.050060	-0.065059	-0.085046
-0.015798	-0.020077	-0.004280	0.017937	-0.005759	-0.012178	0.094977	0.100091	-0.019906	-0.049948	-0.064961	-0.085045
-0.024686	-0.035024	-0.010338	0.029855	-0.007174	-0.022681	0.094998	0.099912	-0.019960	-0.050134	-0.065114	-0.084699
-0.030711	-0.044477	-0.013766	0.037594	-0.008472	-0.029122	0.094989	0.105534	-0.014976	-0.049451	-0.064480	-0.080558
-0.003093	-0.025842	-0.022749	0.014468	0.009828	-0.024296	0.095038	0.109570	-0.015060	-0.045078	-0.060041	-0.080028
0.011863	-0.010318	-0.022180	-0.000773	0.017021	-0.016249	0.094991	0.115371	-0.014929	-0.039956	-0.055026	-0.079975
-0.001074	0.005151	0.006224	-0.002039	-0.003649	0.005688	0.094995	0.139315	-0.010201	-0.035122	-0.049988	-0.080036
0.051124	0.019439	-0.031685	-0.035281	0.041404	-0.006123	0.094948	0.145352	-0.009870	-0.029630	-0.045049	-0.079953
0.026559	-0.000294	-0.026853	-0.013132	0.026706	-0.013574	0.095096	0.149908	-0.010664	-0.024961	-0.039998	-0.079932
-0.000468	-0.014758	-0.014290	0.007613	0.006911	-0.014524	0.094892	0.154982	-0.009254	-0.024805	-0.034513	-0.075530
0.030216	0.024691	-0.005525	-0.027454	0.017871	0.009583	0.095120	0.155600	-0.000431	-0.015398	-0.025153	-0.069930
0.059204	0.059275	0.000071	-0.059240	0.029567	0.029673	0.094769	0.174202	0.005659	-0.010307	-0.020395	-0.070077
0.080514	0.055745	-0.024769	-0.068129	0.052641	0.015488	0.095372	0.180612	0.014254	-0.005038	-0.014984	-0.065010
0.099625	0.054204	-0.045421	-0.076915	0.072523	0.004391	0.094435	0.180342	0.020675	0.004649	-0.005393	-0.060007
0.074704	0.050065	-0.024640	-0.062385	0.049672	0.012713	0.096150	0.184781	0.029619	0.009892	-0.000062	-0.059851
0.056750	0.050375	-0.006375	-0.053563	0.031563	0.022000	0.093503	0.185120	0.035136	0.015558	0.005521	-0.049556
0.025480	0.043700	0.018220	-0.034590	0.003630	0.030960	0.086960	0.190214	0.039523	0.024979	0.014823	-0.040092
0.016133	0.047270	0.031136	-0.031702	-0.007501	0.039203	0.113142	0.205095	0.044840	0.034985	0.020624	-0.034581
0.123050	0.082398	-0.040651	-0.102724	0.081851	0.020873	0.111481	0.224969	0.059857	0.045114	0.024559	-0.024927
0.120761	0.093157	-0.027604	-0.106959	0.074183	0.032776	0.109025	0.240198	0.070253	0.055297	0.030699	-0.015575
0.131136	0.122522	-0.008614	-0.126829	0.069875	0.056954	0.105402	0.244861	0.074997	0.054367	0.034443	-0.009936
0.106416	0.117007	0.010591	-0.111711	0.047913	0.063799	0.104390	0.245655	0.079872	0.056144	0.040484	-0.005064
0.080058	0.103570	0.023512	-0.091814	0.028273	0.063541	0.105012	0.249507	0.085445	0.078647	0.064081	-0.000066
0.074058	0.096044	0.021986	-0.085051	0.026036	0.059015	0.100377	0.250695	0.089399	0.076080	0.065436	-0.000047
0.026643	0.083498	0.056855	-0.055070	-0.015106	0.070176	0.099630	0.254765	0.090640	0.074765	0.064823	0.005066
0.028956	0.076308	0.047352	-0.052632	-0.009198	0.061830	0.094680	0.255397	0.108940	0.075060	0.065033	0.009849
0.034261	0.067698	0.033436	-0.050979	0.000412	0.050567	0.095006	0.248957	0.115317	0.074791	0.064790	0.010621
0.056288	0.078403	0.022114	-0.067345	0.017087	0.050258	0.095269	0.251295	0.120379	0.100350	0.090349	0.024327
0.138385	0.146616	0.008231	-0.142501	0.065077	0.077423	0.090503	0.278792	0.124563	0.134338	0.124316	0.035729
0.170832	0.162260	-0.008573	-0.166546	0.089703	0.076843	0.089524	0.276104	0.125376	0.140470	0.130502	0.049353
0.138818	0.163459	0.024641	-0.151139	0.057089	0.094050	0.085071	0.269226	0.139456	0.144689	0.134734	0.060368
0.116764	0.176663	0.059899	-0.146713	0.028432	0.118281	0.085407	0.265399	0.145844	0.150513	0.144738	0.074683
0.147782	0.194002	0.046220	-0.170892	0.050781	0.120111	0.084978	0.259883	0.144816	0.150327	0.149937	0.085687
0.160965	0.190859	0.029894	-0.175912	0.065535	0.110376	0.080421	0.255210	0.140575	0.155423	0.154641	0.089751
0.169346	0.189352	0.020006	-0.179349	0.074670	0.104679	0.079928	0.249505	0.139924	0.154884	0.154944	0.090122
0.185498	0.190356	0.004857	-0.187927	0.090321	0.097607	0.080403	0.235306	0.139635	0.150591	0.155639	0.089947
0.200259	0.189903	-0.010356	-0.195081	0.105307	0.089773	0.085042	0.224404	0.135077	0.150002	0.159420	0.090172
0.210807	0.190169	-0.020638	-0.200488	0.115723	0.084766	0.085326	0.215209	0.134633	0.150139	0.160113	0.089832
0.183883	0.189937	0.006054	-0.186910	0.088915	0.097995	0.085250	0.204857	0.134849	0.149801	0.159749	0.090649
0.162630	0.190056	0.027427	-0.176343	0.067602	0.108742	0.089329	0.195063	0.130498	0.150603	0.149640	0.094418
0.151368	0.190073	0.038705	-0.170720	0.056331	0.114389	0.090706	0.185037	0.130106	0.149276	0.140120	0.086325
0.098339	0.190063	0.091724	-0.144201	0.003307	0.140894	0.089260	0.175006	0.129970	0.140643	0.134585	0.079212
0.132530	0.189706	0.057176	-0.161118	0.037677	0.123441	0.080382	0.164946	0.129774	0.134603	0.124989	0.070505
0.161452	0.179706	0.018254	-0.170579	0.071599	0.098980	0.074352	0.155009	0.119609	0.125689	0.115481	0.064323
0.174484	0.170022	-0.004461	-0.172253	0.089473	0.082780	0.065743	0.145051	0.110114	0.119348	0.109959	0.055694
0.194679	0.164760	-0.029919	-0.179720	0.112299	0.067421	0.059355	0.134978	0.104569	0.110635	0.100486	0.050077
0.175435	0.154602	-0.020833	-0.165019	0.098134	0.066885	0.050288	0.124966	0.094988	0.104562	0.089823	0.040329
0.159689	0.145286	-0.014403	-0.152487	0.087046	0.065442	0.044946	0.114993	0.085475	0.090129	0.080101	0.030276
0.144903	0.139352	-0.005551	-0.142128	0.075227	0.066901	0.040172	0.105042	0.079946	0.079977	0.069973	0.025078
0.120086	0.120409	0.000323	-0.120248	0.059882	0.060366	0.039431	0.094970	0.070478	0.070009	0.060017	0.015292
0.089581	0.099850	0.010269	-0.094716	0.039656	0.055060	0.040068	0.084970	0.059824	0.055029	0.049961	0.005227
0.065541	0.080205	0.014663	-0.072873	0.025439	0.047434	0.034922	0.074988	0.050089	0.045057	0.039999	-0.000630
0.053835	0.065073	0.011238	-0.059454	0.021299	0.038155	0.035022	0.065004	0.039965	0.034929	0.030010	-0.009267
0.056009	0.059618	0.003609	-0.057814	0.026200	0.031614	0.035024	0.055507	0.030004	0.025560	0.019952	-0.015731
0.052335	0.055161	0.002826	-0.053748	0.024754	0.028994	0.029923	0.049906	0.019937	0.019818	0.010005	-0.024534
0.064678	0.054898	-0.009780	-0.059788	0.037229	0.022559	0.030505	0.044579	0.010363	0.015073	-0.000113	-0.030738
0.073706	0.050088	-0.023619	-0.061897	0.048662	0.013235	0.029896	0.035065	0.005627	0.009924	-0.009316	-0.039251
-0.018861	0.044913	0.063774	-0.013026	-0.041317	0.054343	0.025461	0.029515	-0.000228	0.005067	-0.015145	-0.045212
-0.004933	0.044841	0.049774	-0.019954	-0.027354	0.047308	0.024995	0.025130	-0.009795	-0.000171	-0.019941	-0.049556
0.012462	0.034931	0.022470	-0.023696	-0.005004	0.028701	0.024528	0.019908	-0.015084	-0.004354	-0.024949	-0.049914
0.043998	0.030095	-0.013903	-0.037047	0.028951	0.008096	0.020130	0.015052	-0.019939	-0.005748	-0.024961	-0.059445
0.075027	0.024895	-0.050132	-0.049961	0.062580	-0.012619	0.019464	0.009956	-0.024621	-0.009312	-0.020441	-0.065019
0.040038	0.015184	-0.024854	-0.027611	0.032446	-0.004835	0.020073	0.004962	-0.024856	-0.010431	-0.020041	-0.065139
0.010928	0.009917	-0.001011	-0.010423	0.005970	0.004453	0.014902	0.000443	-0.025614	-0.014338	-0.019609	-0.069571
-0.015896	0.004961	0.020857	0.005467	-0.018377	0.012909	0.015064	-0.000086	-0.024443	-0.015842	-0.020686	-0.070099
-0.044202	-0.004630	0.039572	0.024416	-0.041887	0.017471	0.014935	-0.004516	-0.026610	-0.024368	-0.034790	-0.074524
-0.025777	-0.014830	0.010948	0.020304	-0.018363	-0.001941	0.010098	-0.010241	-0.053818	-0.035327	-0.045195	-0.080183
-0.004545	-0.020584	-0.016038	0.012564	0.005747	-0.018311	0.010007	-0.014417	-0.060557	-0.044343	-0.049932	-0.084863
0.000113	-0.029890	-0.030003	0.014888	0.015058	-0.029946	0.009968	-0.015202	-0.059781	-0.050138	-0.054451	-0.089978
0.004794	-0.040327	-0.045122	0.017767	0.024958	-0.042724	0.010527	-0.019435	-0.060160	-0.054424	-0.055023	-0.090502
-0.030760	-0.044814	-0.014053	0.037787	-0.008353	-0.029434	0.014917	-0.025129	-0.059905	-0.055141	-0.055012	-0.089919
-0.053399	-0.040504	0.012895	0.046952	-0.033147	-0.013804	0.019943	-0.024888	-0.060071	-0.054945	-0.054987	-0.095068
-0.043168	-0.040055	0.003113	0.041611	-0.023141	-0.018471	0.025513	-0.030109	-0.059982	-0.055062	-0.055041	-0.094989
-0.072148	-0.039986	0.032162	0.056067	-0.052155	-0.003912	0.030044	-0.034910	-0.060039	-0.054991	-0.054994	-0.095046
-0.051922	-0.040037	0.011886	0.045980	-0.031904	-0.014076	0.025453	-0.035217	-0.059978	-0.055014	-0.055018	-0.099880
-0.028879	-0.039997	-0.011119	0.034438	-0.008880	-0.025558	0.024876	-0.039497	-0.060022	-0.054998	-0.054979	-0.099972
-0.005175	-0.040029	-0.034854	0.022602	0.014840	-0.037441	0.025072	-0.040002	-0.059990	-0.055028	-0.055064	-0.100043
0.015040	-0.040002	-0.055043	0.012481	0.035041	-0.047522	0.024968	-0.040034	-0.060578	-0.055004	-0.054911	-0.100556
-0.030143	-0.040002	-0.009858	0.035073	-0.010143	-0.024930	0.025024	-0.039979	-0.064669	-0.054941	-0.055300	-0.104684
-0.068674	-0.039993	0.028681	0.054334	-0.048678	-0.005656	0.024986	-0.040014	-0.065091	-0.055453	-0.059413	-0.105066
-0.061444	-0.040049	0.021395	0.050746	-0.041420	-0.009327	0.025023	-0.039987	-0.064975	-0.059938	-0.060057	-0.105014
-0.053839	-0.039415	0.014424	0.046627	-0.034132	-0.012495	0.024993	-0.040570	-0.065039	-0.060475	-0.059990	-0.105004
-0.040607	-0.035305	0.005302	0.037956	-0.022954	-0.015002	0.024999	-0.044704	-0.064954	-0.059818	-0.059987	-0.104984
-0.034449	-0.034907	-0.000458	0.034678	-0.016995	-0.017683	0.024995	-0.045046	-0.065042	-0.060084	-0.059995	-0.104967
0.000248	-0.035061	-0.035309	0.017407	0.017779	-0.035185	0.025010	-0.045035	-0.064977	-0.059972	-0.060024	-0.105093
0.033733	-0.034941	-0.068675	0.000604	0.051204	-0.051808	0.024998	-0.044929	-0.065061	-0.060020	-0.059996	-0.104904
0.006070	-0.035028	-0.041098	0.014479	0.023584	-0.038063	0.024998	-0.045141	-0.064862	-0.059973	-0.059980	-0.105141
-0.020194	-0.034925	-0.014731	0.027560	-0.002732	-0.024828	0.024998	-0.044533	-0.065399	-0.059977	-0.060000	-0.104512
-0.055433	-0.035097	0.020336	0.045265	-0.037884	-0.007381	0.025013	-0.045089	-0.065058	-0.060057	-0.059984	-0.105128
-0.088656	-0.034872	0.053784	0.061764	-0.071220	0.009456	0.025000	-0.049562	-0.060254	-0.059911	-0.060580	-0.109534
-0.081477	-0.035167	0.046310	0.058322	-0.063893	0.005571	0.024998	-0.050014	-0.060332	-0.060290	-0.064658	-0.110027
-0.074033	-0.034696	0.039337	0.054364	-0.056685	0.002321	0.025007	-0.050040	-0.060000	-0.064414	-0.065090	-0.109985
-0.071604	-0.035851	0.035753	0.053727	-0.053678	-0.000049	0.024999	-0.049956	-0.055816	-0.065051	-0.064966	-0.110049
-0.062727	-0.034338	0.028389	0.048532	-0.045558	-0.002974	0.025009	-0.050109	-0.053965	-0.064986	-0.065049	-0.109992
-0.062862	-0.036256	0.026606	0.049559	-0.044734	-0.004825	0.024983	-0.049802	-0.055964	-0.065137	-0.064891	-0.109981
-0.081240	-0.063346	0.017894	0.072293	-0.049567	-0.022726	0.024601	-0.050518	-0.073891	-0.070049	-0.065504	-0.109992
-0.064237	-0.061089	0.003149	0.062663	-0.033693	-0.028970	0.019975	-0.049880	-0.071203	-0.074896	-0.070072	-0.110049
-0.097165	-0.054430	0.042735	0.075798	-0.069950	-0.005848	0.019703	-0.045549	-0.069370	-0.080300	-0.074903	-0.109985
-0.091869	-0.049982	0.041887	0.070926	-0.066878	-0.004047	0.019664	-0.044779	-0.070059	-0.079959	-0.080112	-0.110027
-0.079101	-0.045660	0.033440	0.062380	-0.056270	-0.006110	0.015762	-0.045486	-0.070376	-0.075488	-0.080165	-0.109534
-0.069704	-0.039071	0.030633	0.054388	-0.050169	-0.004219	0.014189	-0.044933	-0.069941	-0.075025	-0.075591	-0.105128
-0.065669	-0.041150	0.024520	0.053410	-0.045095	-0.008315	0.016007	-0.040454	-0.065548	-0.075060	-0.074981	-0.104512
-0.094138	-0.073419	0.020720	0.083779	-0.057429	-0.026350	0.023917	-0.039944	-0.064696	-0.074691	-0.075023	-0.105141
-0.080800	-0.061367	0.019434	0.071084	-0.050117	-0.020967	0.031040	-0.040000	-0.065664	-0.070590	-0.074562	-0.104904
-0.054872	-0.049181	0.005692	0.052027	-0.030282	-0.021745	0.053668	-0.040047	-0.064417	-0.069966	-0.070099	-0.105093
-0.034528	-0.040129	-0.005600	0.037329	-0.014464	-0.022865	0.051205	-0.039416	-0.066163	-0.070085	-0.069532	-0.104964
-0.010349	-0.025215	-0.014866	0.017782	0.002259	-0.020041	0.049280	-0.035303	-0.088519	-0.069676	-0.070177	-0.104982
0.010760	-0.013881	-0.024641	0.001561	0.017700	-0.019261	0.050353	-0.034906	-0.086609	-0.065577	-0.069491	-0.105003
0.029857	-0.005746	-0.035603	-0.012056	0.032730	-0.020674	0.049847	-0.035093	-0.084262	-0.064993	-0.065104	-0.105008
